CDS Code,County,District,School,Status,Closed Date,Website,Latitude,Longitude,Last Update,Street Address,Street City,Street State,Phone,Phone Extension,Email
19648656021372,Los Angeles,Palos Verdes Peninsula Unified,Vista Grande Elementary,Active,No Data,http://vistagrande.pvpusd.net,33.771675,-118.402131,11/30/2021,7032 Purpleridge Dr.,Rancho Palos Verdes,CA,(310) 377-6066,200,No Data
19648656139901,Los Angeles,Palos Verdes Peninsula Unified,Whole Life Academy,Closed,3/2/2012,No Data,No Data,No Data,3/2/2012,Information Redacted,Rancho Palos Verdes,CA,Information Redacted,No Data,No Data
19648656142475,Los Angeles,Palos Verdes Peninsula Unified,Whole Life Academy,Closed,5/23/2013,No Data,No Data,No Data,5/23/2013,No Data,No Data,No Data,Information Redacted,No Data,Information Redacted
19648736021430,Los Angeles,Paramount Unified,Abraham Lincoln,Active,No Data,No Data,33.893657,-118.158693,11/5/2021,15324 California Ave.,Paramount,CA,(562) 602-8036,No Data,No Data
19648736058440,Los Angeles,Paramount Unified,Alondra,Closed,6/30/2009,No Data,No Data,No Data,6/30/2009,16200 South Downey Ave.,Paramount,CA,Information Not Available,No Data,No Data
19648730119446,Los Angeles,Paramount Unified,Alondra Middle,Active,No Data,No Data,33.887295,-118.151294,11/5/2021,16200 Downey Ave.,Paramount,CA,(562) 602-8004,No Data,No Data
19648731936756,Los Angeles,Paramount Unified,Buena Vista High,Active,No Data,No Data,33.856974,-118.148367,11/5/2021,3717 Michelson St.,Lakewood,CA,(562) 602-8090,No Data,No Data
19648736021380,Los Angeles,Paramount Unified,Captain Raymond Collins,Active,No Data,No Data,33.866245,-118.147198,11/5/2021,6125 Coke St.,Long Beach,CA,(562) 602-8008,No Data,No Data
19648736058457,Los Angeles,Paramount Unified,Clearwater Intermediate,Closed,5/23/1997,No Data,No Data,No Data,12/27/2005,14708 South Paramount Blvd.,Paramount,CA,Information Not Available,No Data,No Data
19648731995646,Los Angeles,Paramount Unified,Contreras High (Cont.),Closed,9/1/1991,No Data,No Data,No Data,6/24/1999,8535 Contreras St.,Paramount,CA,Information Not Available,No Data,No Data
19648736158612,Los Angeles,Paramount Unified,Creative Minds Enrichment Academy,Closed,6/30/2020,No Data,Information Redacted,Information Redacted,6/30/2020,Information Redacted,Paramount,CA,Information Redacted,No Data,Information Redacted
19648736114615,Los Angeles,Paramount Unified,Frank J. Zamboni,Active,No Data,No Data,33.890645,-118.177595,11/5/2021,15733 South Orange Ave.,Paramount,CA,(562) 602-8048,No Data,No Data
19648736164115,Los Angeles,Paramount Unified,Gamino Academy,Active,No Data,No Data,33.905735,-118.162667,2/23/2022,7827 Rose St,Paramount,CA,(562) 674-6026,No Data,gamino2713@gmail.com
19648736021406,Los Angeles,Paramount Unified,Grove Elem.,Closed,6/30/1989,No Data,No Data,No Data,6/24/1999,7351 Grove St.,Paramount,CA,No Data,No Data,No Data
19648736021489,Los Angeles,Paramount Unified,Harry Wirtz Elementary,Active,No Data,No Data,33.901103,-118.150484,11/5/2021,8535 Contreras St.,Paramount,CA,(562) 602-8068,No Data,No Data
19648736021414,Los Angeles,Paramount Unified,Hollydale,Active,No Data,No Data,33.917664,-118.175446,11/5/2021,5511 Century Blvd.,South Gate,CA,(562) 602-8016,No Data,No Data
19648730108779,Los Angeles,Paramount Unified,Howard Tanner,Active,No Data,No Data,33.903570,-118.172842,11/5/2021,7210 Rosecrans Ave.,Paramount,CA,(562) 602-8060,No Data,No Data
19648736117444,Los Angeles,Paramount Unified,Jefferson Elementary,Active,No Data,No Data,33.892793,-118.148951,11/5/2021,8600 Jefferson St.,Paramount,CA,(562) 602-8024,No Data,No Data
19648737023229,Los Angeles,Paramount Unified,KID TOWN U.S.A.,Closed,8/12/2004,No Data,No Data,No Data,8/12/2004,Information Redacted,SOUTHGATE,CA,Information Redacted,No Data,No Data
19648736021422,Los Angeles,Paramount Unified,Lakewood Elementary,Closed,6/30/2009,No Data,No Data,No Data,6/30/2009,3701 Michelson St.,Lakewood,CA,Information Not Available,No Data,No Data
19648730102681,Los Angeles,Paramount Unified,Leona Jackson,Active,No Data,No Data,33.885413,-118.172614,11/5/2021,7220 Jackson St.,Paramount,CA,(562) 602-8020,No Data,No Data
19648736021448,Los Angeles,Paramount Unified,Los Cerritos,Active,No Data,No Data,33.900974,-118.175479,11/5/2021,14626 Gundry Ave.,Paramount,CA,(562) 602-8040,No Data,No Data
19648736021463,Los Angeles,Paramount Unified,Major Lynn Mokler,Active,No Data,No Data,33.882055,-118.149244,11/5/2021,8571 East Flower St.,Paramount,CA,(562) 602-8044,No Data,No Data
19648736021455,Los Angeles,Paramount Unified,Mark Keppel,Active,No Data,No Data,33.894212,-118.181042,11/5/2021,6630 East Mark Keppel St.,Paramount,CA,(562) 602-8028,No Data,No Data
19648730136705,Los Angeles,Paramount Unified,Odyssey STEM Academy,Active,No Data,www.paramount.k12.ca.us,33.857195,-118.148142,11/5/2021,3701 Michelson St.,Lakewood,CA,(562) 602-6025,No Data,No Data
19648736934335,Los Angeles,Paramount Unified,Orange Avenue (Elem),Closed,6/30/1993,No Data,No Data,No Data,10/10/2013,15733 South Orange Ave.,Paramount,CA,Information Not Available,No Data,No Data
19648736962971,Los Angeles,Paramount Unified,Our Lady of the Rosary School,Active,No Data,No Data,33.898871,-118.160560,6/27/2022,14813 South Paramount Blvd.,Paramount,CA,(562) 383-5660,No Data,vanrivas@la-archdiocese.org
19648731930874,Los Angeles,Paramount Unified,Paramount Adult,Active,No Data,No Data,33.901307,-118.160550,10/18/2017,14507 Paramount Blvd.,Paramount,CA,(562) 602-8080,No Data,No Data
19648730120378,Los Angeles,Paramount Unified,Paramount Alternative Education Center,Closed,1/22/2016,No Data,33.856974,-118.148584,5/11/2016,3701 Michelson St.,Lakewood,CA,Information Not Available,No Data,No Data
19648731936749,Los Angeles,Paramount Unified,Paramount High,Active,No Data,No Data,33.901996,-118.151598,11/5/2021,14429 South Downey Ave.,Paramount,CA,(562) 602-6067,No Data,No Data
19648731996370,Los Angeles,Paramount Unified,Paramount High School Academy,Closed,6/30/2007,No Data,No Data,No Data,10/2/2009,3717 Michelson St.,Lakewood,CA,Information Not Available,No Data,Information Not Available
19648731996065,Los Angeles,Paramount Unified,Paramount High West,Closed,6/26/1997,No Data,No Data,No Data,9/11/2002,14708 S Paramount Blvd.,Paramount,CA,Information Not Available,No Data,No Data
19648736115372,Los Angeles,Paramount Unified,Paramount Park,Closed,6/30/2009,No Data,No Data,No Data,6/30/2009,14608 Paramount Blvd.,Paramount,CA,Information Not Available,No Data,No Data
19648730119438,Los Angeles,Paramount Unified,Paramount Park Middle,Active,No Data,No Data,33.900869,-118.160003,11/5/2021,14608 Paramount Blvd.,Paramount,CA,(562) 602-8052,No Data,No Data
19648731996107,Los Angeles,Paramount Unified,Paramount Unified Community Day,Active,No Data,No Data,33.901790,-118.160295,11/5/2021,14507 Paramount Blvd.,Paramount,CA,(562) 602-8084,No Data,No Data
19648730141739,Los Angeles,Paramount Unified,Paramount Virtual Academy,Pending,No Data,No Data,33.896129,-118.158050,7/16/2022,15110 California Ave,Paramount,CA,(562) 602-6035,No Data,No Data
19648736964415,Los Angeles,Paramount Unified,St. Pancratius Parish School,Active,No Data,No Data,33.858516,-118.149616,5/3/2022,3601 St. Pancratius Pl.,Lakewood,CA,(562) 634-6310,No Data,janderson@stpanschool.org
19648736021471,Los Angeles,Paramount Unified,Theodore Roosevelt,Active,No Data,No Data,33.911463,-118.155497,11/5/2021,13451 Merkel Ave.,Paramount,CA,(562) 602-8056,No Data,No Data
19648736021398,Los Angeles,Paramount Unified,Wesley Gaines,Active,No Data,No Data,33.885422,-118.169644,11/5/2021,7340 East Jackson St.,Paramount,CA,(562) 602-8012,No Data,No Data
19648991930262,Los Angeles,Pasadena Area Community College,Arcadia Adult Evening School,Closed,6/3/1994,No Data,No Data,No Data,6/24/1999,180 Campus Dr.,Arcadia,CA,No Data,No Data,No Data
19648816149140,Los Angeles,Pasadena Unified,Agape Tree,Closed,5/12/2016,No Data,Information Redacted,Information Redacted,5/12/2016,Information Redacted,Pasadena,CA,Information Redacted,No Data,Information Redacted
19648816138127,Los Angeles,Pasadena Unified,AGBU Vatche & Tamar Manoukian High School,Closed,6/30/2021,No Data,Information Redacted,Information Redacted,6/30/2021,Information Redacted,Pasadena,CA,Information Redacted,No Data,Information Redacted
19648816021497,Los Angeles,Pasadena Unified,Allendale Elementary,Closed,6/30/2006,No Data,No Data,No Data,1/30/2009,1135 South Euclid Ave.,Pasadena,CA,Information Not Available,No Data,No Data
19648817101512,Los Angeles,Pasadena Unified,Altadena Boys and Girls Academy,Closed,5/23/2013,No Data,No Data,No Data,5/23/2013,Information Redacted,Altadena,CA,Information Redacted,No Data,Information Redacted
19648816021505,Los Angeles,Pasadena Unified,Altadena Elementary,Active,No Data,http://altadena.pusd.us,34.184761,-118.135003,11/5/2021,743 East Calaveras St.,Altadena,CA,(626) 396-5650,No Data,No Data
19648816934186,Los Angeles,Pasadena Unified,Alverno Heights Academy,Active,No Data,No Data,34.165953,-118.066694,6/27/2022,200 North Michillinda Ave.,Sierra Madre,CA,(626) 355-3463,No Data,registrar@alvernoheights.org
19648816905608,Los Angeles,Pasadena Unified,Aria Montessori School,Closed,5/24/2005,No Data,No Data,No Data,12/28/2005,Information Redacted,Pasadena,CA,Information Redacted,No Data,No Data
19648816021596,Los Angeles,Pasadena Unified,Arroyo Garfield Elem.,Closed,6/30/1989,No Data,No Data,No Data,6/24/1999,540 S. Pasadena Ave.,Pasadena,CA,No Data,No Data,No Data
19648816021513,Los Angeles,Pasadena Unified,Arroyo Seco Elem.,Closed,6/30/1989,No Data,No Data,No Data,6/24/1999,No Data,No Data,No Data,No Data,No Data,No Data
19648816960785,Los Angeles,Pasadena Unified,Assumption of the Blessed Virgin Mary,Active,No Data,No Data,34.157836,-118.094968,6/27/2022,2660 East Orange Grove Blvd.,Pasadena,CA,(626) 793-2089,No Data,abvm@pasadena.org
19648816021521,Los Angeles,Pasadena Unified,Audubon Primary,Closed,6/30/1989,No Data,No Data,No Data,12/7/2017,725 West Altadena Dr.,Altadena,CA,No Data,No Data,No Data
19648810113464,Los Angeles,Pasadena Unified,Aveson Global Leadership Academy,Active,No Data,www.aveson.org,34.198517,-118.158386,11/5/2021,575 West Altadena Dr.,Altadena,CA,(626) 797-1438,No Data,reporting@aveson.org
19648810113472,Los Angeles,Pasadena Unified,Aveson School of Leaders,Active,No Data,www.aveson.org,34.191653,-118.111884,3/25/2022,1919 East Pinecrest Dr.,Altadena,CA,(626) 797-1440,No Data,reporting@aveson.org
19648816903751,Los Angeles,Pasadena Unified,Bethany Christian School,Active,No Data,No Data,34.164046,-118.053097,2/15/2022,"93 N Baldwin Ave., Ste. B",Sierra Madre,CA,(626) 355-3527,No Data,bethanychristian@bcslions.org
19648811931062,Los Angeles,Pasadena Unified,Blair High,Active,No Data,http://blair.pusd.us,34.125528,-118.145821,6/30/2022,1201 South Marengo Ave.,Pasadena,CA,(626) 396-5820,No Data,No Data
19648816146385,Los Angeles,Pasadena Unified,Bourne Inc. Private School,Closed,5/12/2016,No Data,Information Redacted,Information Redacted,5/12/2016,Information Redacted,Altadena,CA,Information Redacted,No Data,Information Redacted
19648816021539,Los Angeles,Pasadena Unified,Burbank Elementary,Closed,6/30/2011,Information Not Available,34.180967,-118.111698,7/2/2013,2046 North Allen Ave.,Altadena,CA,Information Not Available,No Data,Information Not Available
19648810127126,Los Angeles,Pasadena Unified,Celerity Exa Charter,Closed,9/2/2014,Information Not Available,34.154997,-118.152951,10/20/2017,136 West Peoria St.,Pasadena,CA,Information Not Available,No Data,Information Not Available
19648816977490,Los Angeles,Pasadena Unified,Chandler School,Active,No Data,No Data,34.159279,-118.163099,6/27/2022,1005 Armada Dr.,Pasadena,CA,(626) 795-9314,No Data,jfinch@chandlerschool.org
19648816058465,Los Angeles,Pasadena Unified,Charles W. Eliot Middle,Active,No Data,http://eliot.pusd.us,34.183475,-118.131540,11/5/2021,2184 North Lake Ave.,Altadena,CA,(626) 396-5680,No Data,No Data
19648810117440,Los Angeles,Pasadena Unified,CIS Academy,Active,No Data,http://cis.pusd.us,34.161649,-118.091348,5/12/2022,2925 East Siera Madre Blvd.,Pasadena,CA,(626) 396-5883,No Data,No Data
19648816021547,Los Angeles,Pasadena Unified,Cleveland Elementary,Closed,5/30/2019,Information Not Available,34.170993,-118.161676,8/9/2019,524 Palisade St.,Pasadena,CA,Information Not Available,No Data,No Data
19648810112961,Los Angeles,Pasadena Unified,D'Veal Youth Academy,Closed,8/2/2007,No Data,No Data,No Data,8/2/2007,Information Redacted,Pasadena,CA,Information Redacted,Information Redacted,Information Redacted
19648816021554,Los Angeles,Pasadena Unified,Don Benito Fundamental,Active,No Data,http://donbenito.pusd.us,34.171154,-118.071963,11/5/2021,3700 Denair St.,Pasadena,CA,(626) 396-5870,No Data,No Data
19648816021562,Los Angeles,Pasadena Unified,Edison (Thomas A.) Elementary,Closed,6/30/2006,No Data,No Data,No Data,1/30/2009,3126 North Glenrose Ave.,Altadena,CA,Information Not Available,No Data,No Data
19648816158661,Los Angeles,Pasadena Unified,EF Academy Pasadena,Active,No Data,No Data,34.172450,-118.118784,10/20/2021,1539 E Howard St.,Pasadena,CA,(626) 507-9300,No Data,kim.stein@ef.edu
19648811930197,Los Angeles,Pasadena Unified,Evening High,Closed,6/30/1989,No Data,No Data,No Data,6/24/1999,1505 N. Marengo,Pasadena,CA,No Data,No Data,No Data
19648816959134,Los Angeles,Pasadena Unified,Excelsior School,Active,No Data,No Data,34.142210,-118.033109,10/20/2021,41 West Santa Clara St.,Arcadia,CA,(626) 623-6339,No Data,admission@excelsiorschool.com
19648817046014,Los Angeles,Pasadena Unified,Fair Oaks Academy,Closed,11/3/2020,No Data,Information Redacted,Information Redacted,11/3/2020,Information Redacted,Altadena,CA,Information Redacted,No Data,Information Redacted
19648816021570,Los Angeles,Pasadena Unified,Field (Eugene) Elementary,Active,No Data,http://field.pusd.us,34.161496,-118.075818,11/5/2021,3600 Sierra Madre Blvd.,Pasadena,CA,(626) 396-5860,No Data,No Data
19648816917199,Los Angeles,Pasadena Unified,Five Acres Therapeutic School,Closed,6/30/2021,Information Redacted,Information Redacted,Information Redacted,6/30/2021,Information Redacted,Altadena,CA,Information Redacted,No Data,Information Redacted
19648816021588,Los Angeles,Pasadena Unified,Franklin Elementary,Closed,5/28/2020,Information Not Available,34.191333,-118.159402,10/12/2020,527 West Ventura St.,Altadena,CA,Information Not Available,No Data,No Data
19648816204077,Los Angeles,Pasadena Unified,Friends Western School,Active,No Data,No Data,34.157494,-118.139731,6/27/2022,524 E Orange Grove Blvd,Pasadena,CA,(407) 579-4118,No Data,sean.burke@friendswesternschool.org
19648816089197,Los Angeles,Pasadena Unified,Fundamental School,Closed,6/30/1989,No Data,No Data,No Data,6/24/1999,990 N. Allen Ave.,Pasadena,CA,No Data,No Data,No Data
19648816146567,Los Angeles,Pasadena Unified,Futures Academy - Pasadena,Active,No Data,No Data,34.146776,-118.132818,6/27/2022,"35 North Lake Ave., Ste. 160",Pasadena,CA,(626) 500-0050,No Data,RPark@futuresed.com
19648817101819,Los Angeles,Pasadena Unified,Gael Blair Academy,Closed,5/24/2005,No Data,No Data,No Data,12/28/2005,Information Redacted,Pasadena,CA,Information Redacted,No Data,No Data
19648816205108,Los Angeles,Pasadena Unified,George Mueller Academy,Closed,11/10/2008,No Data,No Data,No Data,11/10/2008,Information Redacted,Pasadena,CA,Information Redacted,No Data,No Data
19648816997548,Los Angeles,Pasadena Unified,"Gooden School, The",Active,No Data,No Data,34.165180,-118.051940,11/3/2021,192 North Baldwin Ave.,Sierra Madre,CA,(626) 355-2410,No Data,jwoolner@goodenschool.org
19648816140727,Los Angeles,Pasadena Unified,Grace Academy,Closed,3/2/2012,No Data,No Data,No Data,3/2/2012,Information Redacted,Pasadena,CA,Information Redacted,No Data,No Data
19648817097421,Los Angeles,Pasadena Unified,Grace Christian Academy,Closed,1/5/2010,No Data,No Data,No Data,1/5/2010,Information Redacted,Pasadena,CA,Information Redacted,No Data,No Data
19648817102106,Los Angeles,Pasadena Unified,Guiding Shepherd,Closed,5/24/2005,No Data,No Data,No Data,12/28/2005,Information Redacted,Pasadena,CA,Information Redacted,No Data,No Data
19648816021604,Los Angeles,Pasadena Unified,Hale Elementary,Closed,6/30/1989,No Data,No Data,No Data,6/24/1999,2550 Paloma St.,Pasadena,CA,No Data,No Data,No Data
19648816021612,Los Angeles,Pasadena Unified,Hamilton Elementary,Active,No Data,http://hamilton.pusd.us,34.140803,-118.106966,11/5/2021,2089 Rose Villa St.,Pasadena,CA,(626) 396-5730,No Data,No Data
19648817089162,Los Angeles,Pasadena Unified,Harambee Preparatory,Closed,4/30/2019,No Data,Information Redacted,Information Redacted,4/30/2019,Information Redacted,Pasadena,CA,Information Redacted,No Data,Information Redacted
19648817068026,Los Angeles,Pasadena Unified,harriet tubman,Active,No Data,No Data,34.180616,-118.151613,6/27/2022,36 West Montana St.,Pasadena,CA,(626) 794-5620,No Data,williemay1029@gmail.com
19648816936033,Los Angeles,Pasadena Unified,Hathaway - Sycamores,Closed,7/2/2015,Information Redacted,Information Redacted,Information Redacted,7/15/2015,Information Redacted,Altadena,CA,Information Redacted,No Data,Information Redacted
19648816979827,Los Angeles,Pasadena Unified,High Point Academy,Active,No Data,No Data,34.174679,-118.092175,3/18/2022,1720 Kinneloa Canyon Rd.,Pasadena,CA,(626) 798-8989,No Data,khaines@highpointacademy.org
19648817026263,Los Angeles,Pasadena Unified,Hillsides Education Center,Active,No Data,www.hillsideseducationcenter.org,34.124053,-118.176424,6/27/2022,940 North Ave. 64,Pasadena,CA,(323) 254-2274,No Data,whester@hillsides.org
19648810127415,Los Angeles,Pasadena Unified,"Institute for the Redesign of Learning, Westmoreland Academy",Active,No Data,www.redesignlearning.com,40.784992,-122.308333,6/27/2022,5&6 Westmoreland Pl.,Pasadena,CA,(626) 356-1500,No Data,npinto@redesignlearning.org
19648816068852,Los Angeles,Pasadena Unified,Intermediate Opportunity  (I.O.S.),Merged,12/29/1989,No Data,No Data,No Data,12/27/2005,3081 East Foothill Blvd.,Pasadena,CA,No Data,No Data,No Data
19648817072036,Los Angeles,Pasadena Unified,International School of Los Angeles-PAS,Active,No Data,No Data,34.146167,-118.118394,6/27/2022,30 North Marion Ave.,Pasadena,CA,(626) 793-0943,No Data,philippe.detzen@lilaschool.com
19648816021620,Los Angeles,Pasadena Unified,Jackson Elementary,Active,No Data,http://jackson.pusd.us,34.183195,-118.163747,11/5/2021,593 West Woodbury Rd.,Altadena,CA,(626) 396-5700,No Data,No Data
19648817080021,Los Angeles,Pasadena Unified,"James H. Hawkins Sr. Educational Program, Inc.",Closed,4/28/2009,No Data,No Data,No Data,4/28/2009,Information Redacted,Altadena,CA,Information Redacted,No Data,No Data
